# Hastelloy N H MSD — Notebook 11
# columns: t_ps  MSD_300K  MSD_400K  MSD_600K  MSD_800K  (Å²)
# t_ps  MSD_300K  MSD_400K  MSD_600K  MSD_800K
3.460000000000000000e+02 8.163472982088999796e-02 4.294319668917058408e+00 1.865042143093890914e+01 3.087422525874280268e+02
3.465000000000000000e+02 8.357402780457921787e-02 4.300303031242574292e+00 1.868591700965802715e+01 3.093802468344068188e+02
3.470000000000000000e+02 8.160873484089220531e-02 4.314315899779306740e+00 1.871892577619981779e+01 3.100038051639902505e+02
3.475000000000000000e+02 8.517527121327544970e-02 4.318254623974565831e+00 1.873288169983713303e+01 3.106054425537685120e+02
3.480000000000000000e+02 7.986483297726711117e-02 4.329308373358757400e+00 1.879536105063768048e+01 3.111953527493532192e+02
3.485000000000000000e+02 8.235388314004978005e-02 4.341250282121765558e+00 1.879231093606465564e+01 3.117760881002786846e+02
3.490000000000000000e+02 8.068325632092157584e-02 4.346506268254421101e+00 1.880187840413350031e+01 3.123771357475305308e+02
3.495000000000000000e+02 8.266723190174564417e-02 4.359268081979177367e+00 1.879506692277470492e+01 3.130191889888498054e+02
3.500000000000000000e+02 8.109766456204747787e-02 4.364945545025343598e+00 1.880919229136213033e+01 3.136916906765093245e+02
3.505000000000000000e+02 8.110606517325001652e-02 4.367293967763375306e+00 1.882270677704554274e+01 3.143411430318710131e+02
3.510000000000000000e+02 7.987035265832290176e-02 4.367533975476345809e+00 1.882749229337234098e+01 3.149107179213734184e+02
3.515000000000000000e+02 8.226153832092733542e-02 4.369751187116792224e+00 1.886308393294410379e+01 3.155213940215522257e+02
3.520000000000000000e+02 8.175173581668759848e-02 4.378408904509159427e+00 1.891900670282393904e+01 3.161107180263282430e+02
3.525000000000000000e+02 8.304604845339198793e-02 4.377906418435050462e+00 1.896328470142814382e+01 3.167333857120459584e+02
3.530000000000000000e+02 8.286418689597485621e-02 4.384965471145031657e+00 1.898599957653941317e+01 3.173869193886565654e+02
3.535000000000000000e+02 8.397635532178843176e-02 4.395452198556171197e+00 1.906382159129572429e+01 3.179110458413682068e+02
3.540000000000000000e+02 8.104410692131150395e-02 4.412092521668726341e+00 1.901363579446958241e+01 3.185012494794701183e+02
3.545000000000000000e+02 8.218598775896467090e-02 4.409578034395454260e+00 1.905420813580330730e+01 3.190738540569160477e+02
3.550000000000000000e+02 8.271519706118836412e-02 4.412177510212389464e+00 1.904868721732555414e+01 3.194908616414861058e+02
3.555000000000000000e+02 8.252624919379750179e-02 4.414360704501012478e+00 1.901522844733591100e+01 3.198087902781040839e+02
3.560000000000000000e+02 8.078806264664130377e-02 4.428599423156653891e+00 1.905841333522002756e+01 3.201956485436274988e+02
3.565000000000000000e+02 8.325068775875635319e-02 4.433949532591498155e+00 1.907968224689170711e+01 3.205187162185814032e+02
3.570000000000000000e+02 8.040364930775097119e-02 4.436442313156416795e+00 1.916111148761325822e+01 3.209442967498247299e+02
3.575000000000000000e+02 8.170926661997460205e-02 4.446901336131552362e+00 1.921434092184954423e+01 3.213082166097447612e+02
3.580000000000000000e+02 7.962885781299368360e-02 4.452027589020509879e+00 1.925502503496651840e+01 3.217275534583141052e+02
3.585000000000000000e+02 8.263311093852040989e-02 4.468927980675638345e+00 1.924880427124502091e+01 3.221416755226508144e+02
3.590000000000000000e+02 8.251443437228610234e-02 4.471106872467050408e+00 1.923076840403679100e+01 3.225416025605806567e+02
3.595000000000000000e+02 8.400911567084400067e-02 4.479358668278900169e+00 1.932621163712099488e+01 3.229407411679636652e+02
3.600000000000000000e+02 8.590045374443022741e-02 4.486035159332522504e+00 1.929676410931982744e+01 3.233742695670129024e+02
3.605000000000000000e+02 8.176509424705129259e-02 4.498729318407948874e+00 1.926987070764088372e+01 3.238599966399106052e+02
3.610000000000000000e+02 8.203206057150191910e-02 4.502948207625802723e+00 1.931406819369896155e+01 3.243413440914472972e+02
3.615000000000000000e+02 8.084655877313629002e-02 4.496581091180334333e+00 1.932249571080157935e+01 3.247852427930759518e+02
3.620000000000000000e+02 8.057158866293437360e-02 4.518812843017888881e+00 1.936354154680823569e+01 3.252330641204947028e+02
3.625000000000000000e+02 8.499634219896909371e-02 4.524600927731314393e+00 1.939768589826133649e+01 3.257293124782375457e+02
3.630000000000000000e+02 8.084984947109677411e-02 4.519944852770322541e+00 1.940013096316521768e+01 3.261983988388769262e+02
3.635000000000000000e+02 8.330258192906977999e-02 4.522186382930232007e+00 1.951363260209683048e+01 3.266587966210931313e+02
3.640000000000000000e+02 8.258516213298836006e-02 4.538025688128849211e+00 1.957904293395455397e+01 3.271215179257649197e+02
3.645000000000000000e+02 8.440818834028498974e-02 4.536694367918005177e+00 1.956003369263236635e+01 3.276096982753338693e+02
3.650000000000000000e+02 8.352496185226980507e-02 4.543356621282360841e+00 1.956620773938805158e+01 3.281375608912836697e+02
3.655000000000000000e+02 8.299055976961036696e-02 4.546543638686102895e+00 1.959021858147198714e+01 3.285772260617667939e+02
3.660000000000000000e+02 8.201420545981795429e-02 4.559294271925487863e+00 1.961969371339902324e+01 3.290659184979808742e+02
3.665000000000000000e+02 8.134933472031252721e-02 4.561801311597266206e+00 1.970327172800905302e+01 3.295944765664556257e+02
3.670000000000000000e+02 8.164588945267277353e-02 4.568776987557106040e+00 1.976053819844130643e+01 3.300968484851759399e+02
3.675000000000000000e+02 8.110673394947781611e-02 4.581600675854308413e+00 1.978457277628613298e+01 3.305596190634159939e+02
3.680000000000000000e+02 8.103526287254904370e-02 4.593120698411503611e+00 1.980584861939038177e+01 3.310381222384241369e+02
3.685000000000000000e+02 8.556290255759162189e-02 4.596001758825000394e+00 1.984315313708159323e+01 3.315311168405673925e+02
3.690000000000000000e+02 8.253529078938401375e-02 4.591772862191874083e+00 1.983054679748359206e+01 3.319953876032582798e+02
3.695000000000000000e+02 8.366135849632548582e-02 4.608214591126246873e+00 1.980308766863317516e+01 3.324645313000294777e+02
3.700000000000000000e+02 8.233207880972405468e-02 4.604997537632719684e+00 1.977595770392820285e+01 3.328998802728829105e+02
3.705000000000000000e+02 8.352334532855262839e-02 4.611840587070526354e+00 1.975915153768833221e+01 3.333004994212158181e+02
3.710000000000000000e+02 8.210144455955208087e-02 4.620930368267853083e+00 1.974246027227440337e+01 3.336660368989863628e+02
3.715000000000000000e+02 8.051428351306072484e-02 4.636546393243404118e+00 1.969921718693396429e+01 3.340690970255051297e+02
3.720000000000000000e+02 8.215288986010568784e-02 4.634076429661558194e+00 1.971315573662885257e+01 3.345676742272772799e+02
3.725000000000000000e+02 8.289602111269840645e-02 4.652248049234128047e+00 1.968861686483814211e+01 3.351610213537304048e+02
3.730000000000000000e+02 8.368795131576160784e-02 4.656030684572847633e+00 1.967475833409768526e+01 3.357573077074858929e+02
3.735000000000000000e+02 8.552032154588859458e-02 4.668611895512201571e+00 1.975097546354344757e+01 3.364149152658370667e+02
3.740000000000000000e+02 8.472625682616205522e-02 4.673181956258566139e+00 1.978773514531280142e+01 3.369690843858007838e+02
3.745000000000000000e+02 8.348052586502660577e-02 4.676335549974202088e+00 1.981660069306541416e+01 3.374867020160215247e+02
