LAMMPS (11 Feb 2026 - Development - patch_11Feb2026-99-gb75dfcc930-modified)
/home/akinyemi.az/miniforge3/envs/mace-lammps/lib/python3.11/site-packages/e3nn/o3/_wigner.py:10: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  _Jd, _W3j_flat, _W3j_indices = torch.load(os.path.join(os.path.dirname(__file__), 'constants.pt'))
KOKKOS mode with Kokkos version 5.0.2 is enabled
  using double precision
  using view layout = legacy
  will use up to 1 GPU(s) per node
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (0 0 0) to (25 25 67.55)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  3750 atoms
  read_data CPU = 0.028 seconds
### Minimization ###

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Your simulation uses code contributions which should be cited:
- KOKKOS package: https://doi.org/10.1145/3731599.3767498
The log file lists these citations in BibTeX format.

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 7
  ghost atom cutoff = 7
  binsize = 7, bins = 4 4 10
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair mliap/kk, perpetual
      attributes: full, newton on, kokkos_device
      pair build: full/bin/kk/device
      stencil: full/bin/3d
      bin: kk/device
Setting up cg/kk style minimization ...
  Unit style    : metal
  Current step  : 0
WARNING: Energy due to 1 extra global DOFs will be included in minimizer energies
 (src/KOKKOS/min_kokkos.cpp:94)
WARNING: Fix MINIMIZE/kk not compatible with sending data in Kokkos communication (src/KOKKOS/comm_kokkos.cpp:842)
WARNING: Fix with atom-based arrays not compatible with sending data in Kokkos communication, switching to legacy exchange/border communication (src/KOKKOS/comm_kokkos.cpp:849)
WARNING: Fix MINIMIZE/kk not (yet) compatible with Kokkos sorting on device (src/KOKKOS/atom_kokkos.cpp:219)
WARNING: Fix with atom-based arrays not (yet) compatible with Kokkos sorting on device, switching to legacy host sorting (src/KOKKOS/atom_kokkos.cpp:225)
Per MPI rank memory allocation (min/avg/max) = 2632 | 2632 | 2632 Mbytes
   Step         PotEng          Fmax          Fnorm          Press          Volume           Lx             Ly             Lz      
     63540  -19796.171      1.271323e-06   8.3219161e-06 -0.00014208978  45947.49       25.715333      25.715333      69.482829    
     63550  -19796.171      1.4364756e-06  8.2848241e-06 -0.00014165117  45947.49       25.715333      25.715333      69.482829    
     63560  -19796.171      1.48007e-06    8.2524577e-06 -0.00014129109  45947.49       25.715333      25.715333      69.482829    
     63570  -19796.171      1.3991271e-06  8.2358566e-06 -0.00014120164  45947.49       25.715333      25.715333      69.482829    
     63580  -19796.171      1.2002902e-06  8.2436099e-06 -0.00014152745  45947.49       25.715333      25.715333      69.482829    
     63590  -19796.171      1.3408831e-06  8.2837268e-06 -0.00014241408  45947.49       25.715333      25.715333      69.482829    
     63600  -19796.171      1.5057113e-06  8.3634127e-06 -0.00014398308  45947.49       25.715333      25.715333      69.482829    
     63610  -19796.171      1.5341994e-06  8.4866657e-06 -0.00014631756  45947.49       25.715333      25.715333      69.482829    
     63620  -19796.171      1.4200702e-06  8.650791e-06  -0.00014937584  45947.49       25.715333      25.715333      69.482829    
     63630  -19796.171      1.3446389e-06  8.8435686e-06 -0.00015294886  45947.49       25.715333      25.715333      69.482829    
     63640  -19796.171      1.3868951e-06  9.0428275e-06 -0.00015666369  45947.49       25.715333      25.715333      69.482829    
     63650  -19796.171      1.5126477e-06  9.2196353e-06 -0.00016001173  45947.49       25.715333      25.715333      69.482829    
     63660  -19796.171      1.6912507e-06  9.3450094e-06 -0.00016249194  45947.49       25.715333      25.715333      69.482829    
     63670  -19796.171      1.7256164e-06  9.3981814e-06 -0.00016372739  45947.49       25.715333      25.715333      69.482829    
     63680  -19796.171      1.6100291e-06  9.3729711e-06 -0.00016360081  45947.49       25.715333      25.715333      69.482829    
     63690  -19796.171      1.4769628e-06  9.2792566e-06 -0.00016226549  45947.49       25.715333      25.715333      69.482829    
     63700  -19796.171      1.6745473e-06  9.1390142e-06 -0.00016009538  45947.49       25.715333      25.715333      69.482829    
     63710  -19796.171      1.7154415e-06  8.9792294e-06 -0.00015755445  45947.49       25.715333      25.715333      69.482829    
     63720  -19796.171      1.6006803e-06  8.8250297e-06 -0.00015509004  45947.49       25.715333      25.715333      69.482829    
     63730  -19796.171      1.3450532e-06  8.6953131e-06 -0.000153041    45947.49       25.715333      25.715333      69.482829    
     63740  -19796.171      1.376013e-06   8.6013018e-06 -0.00015160827  45947.49       25.715333      25.715333      69.482829    
     63750  -19796.171      1.4075621e-06  8.547152e-06  -0.00015086838  45947.49       25.715333      25.715333      69.482829    
     63760  -19796.171      1.4364342e-06  8.531435e-06  -0.0001508097   45947.49       25.715333      25.715333      69.482829    
     63770  -19796.171      1.571448e-06   8.5487029e-06 -0.00015133104  45947.49       25.715333      25.715333      69.482829    
     63780  -19796.171      1.5749354e-06  8.5909808e-06 -0.00015230495  45947.49       25.715333      25.715333      69.482829    
     63790  -19796.171      1.445164e-06   8.6494859e-06 -0.00015357081  45947.49       25.715333      25.715333      69.482829    
     63800  -19796.171      1.5747916e-06  8.716907e-06  -0.00015501076  45947.49       25.715333      25.715333      69.482829    
     63810  -19796.171      1.6907051e-06  8.7900598e-06 -0.00015656488  45947.49       25.715333      25.715333      69.482829    
     63820  -19796.171      1.6490642e-06  8.8719893e-06 -0.00015828676  45947.49       25.715333      25.715333      69.482829    
     63830  -19796.171      1.4499176e-06  8.9721106e-06 -0.00016033827  45947.49       25.715333      25.715333      69.482829    
     63840  -19796.171      1.4194164e-06  9.1033414e-06 -0.00016295533  45947.49       25.715333      25.715333      69.482829    
     63850  -19796.171      1.3695963e-06  9.2762643e-06 -0.00016633176  45947.49       25.715333      25.715333      69.482829    
     63860  -19796.171      1.3517907e-06  9.4917e-06    -0.00017049442  45947.49       25.715333      25.715333      69.482829    
     63870  -19796.171      1.6071643e-06  9.7342292e-06 -0.00017518122  45947.49       25.715333      25.715333      69.482829    
     63880  -19796.171      1.7258263e-06  9.97012e-06   -0.00017978789  45947.49       25.715333      25.715333      69.482829    
     63890  -19796.171      1.6894795e-06  1.0153255e-05 -0.00018348401  45947.49       25.715333      25.715333      69.482829    
     63900  -19796.171      1.9453559e-06  1.0240442e-05 -0.00018547046  45947.49       25.715333      25.715333      69.482829    
     63910  -19796.171      2.1448655e-06  1.0211682e-05 -0.00018535557  45947.49       25.715333      25.715333      69.482829    
     63920  -19796.171      2.1476772e-06  1.0084861e-05 -0.00018344366  45947.49       25.715333      25.715333      69.482829    
     63930  -19796.171      1.9576583e-06  9.9149136e-06 -0.00018070902  45947.49       25.715333      25.715333      69.482829    
     63940  -19796.171      1.5982548e-06  9.7769592e-06 -0.00017852197  45947.49       25.715333      25.715333      69.482829    
     63950  -19796.171      1.2700953e-06  9.7424711e-06 -0.0001781994   45947.49       25.715333      25.715333      69.482829    
     63960  -19796.171      1.3602564e-06  9.8582601e-06 -0.00018061514  45947.49       25.715333      25.715333      69.482829    
     63970  -19796.171      1.50131e-06    1.0132289e-05 -0.00018596017  45947.49       25.715333      25.715333      69.482829    
     63980  -19796.171      1.7304353e-06  1.0526651e-05 -0.00019356819  45947.49       25.715333      25.715333      69.482829    
     63990  -19796.171      1.824138e-06   1.0960333e-05 -0.00020198144  45947.49       25.715333      25.715333      69.482829    
     64000  -19796.171      2.0455559e-06  1.1328279e-05 -0.00020926352  45947.49       25.715333      25.715333      69.482829    
     64010  -19796.171      2.415048e-06   1.1539191e-05 -0.00021370692  45947.49       25.715333      25.715333      69.482829    
     64020  -19796.171      2.5528596e-06  1.155823e-05  -0.00021462194  45947.49       25.715333      25.715333      69.482829    
     64030  -19796.171      2.4402991e-06  1.1427221e-05 -0.00021272886  45947.49       25.715333      25.715333      69.482829    
     64040  -19796.171      2.0943322e-06  1.124662e-05  -0.00020986092  45947.49       25.715333      25.715333      69.482829    
     64050  -19796.171      1.5534513e-06  1.1132713e-05 -0.00020819486  45947.49       25.715333      25.715333      69.482829    
     64060  -19796.171      1.3604811e-06  1.117676e-05  -0.0002094705   45947.49       25.715333      25.715333      69.482829    
     64070  -19796.171      1.3814999e-06  1.1420558e-05 -0.00021452615  45947.49       25.715333      25.715333      69.482829    
     64080  -19796.171      1.6093552e-06  1.1847527e-05 -0.00022310884  45947.49       25.715333      25.715333      69.482829    
     64090  -19796.171      2.0212797e-06  1.2385816e-05 -0.00023391204  45947.49       25.715333      25.715333      69.482829    
     64100  -19796.171      2.3989677e-06  1.2925775e-05 -0.00024488967  45947.49       25.715333      25.715333      69.482829    
     64110  -19796.171      2.9735951e-06  1.3354969e-05 -0.00025387679  45947.49       25.715333      25.715333      69.482829    
     64120  -19796.171      3.2761315e-06  1.3602045e-05 -0.00025946772  45947.49       25.715333      25.715333      69.482829    
     64130  -19796.171      3.2547011e-06  1.3665672e-05 -0.00026157906  45947.49       25.715333      25.715333      69.482829    
     64140  -19796.171      2.9049064e-06  1.3608549e-05 -0.00026136352  45947.49       25.715333      25.715333      69.482829    
     64150  -19796.171      2.2635319e-06  1.3521569e-05 -0.00026053678  45947.49       25.715333      25.715333      69.482829    
     64160  -19796.171      1.6916972e-06  1.3482788e-05 -0.00026061618  45947.49       25.715333      25.715333      69.482829    
     64170  -19796.171      1.7523399e-06  1.3531923e-05 -0.00026238441  45947.49       25.715333      25.715333      69.482829    
     64180  -19796.171      1.7857828e-06  1.3666066e-05 -0.00026580597  45947.49       25.715333      25.715333      69.482829    
     64190  -19796.171      2.1590141e-06  1.3852429e-05 -0.0002702642   45947.49       25.715333      25.715333      69.482829    
     64200  -19796.171      2.6969413e-06  1.4050425e-05 -0.00027497927  45947.49       25.715333      25.715333      69.482829    
     64210  -19796.171      3.3834286e-06  1.423326e-05  -0.00027942144  45947.49       25.715333      25.715333      69.482829    
     64220  -19796.171      3.7553107e-06  1.4398748e-05 -0.00028356444  45947.49       25.715333      25.715333      69.482829    
     64230  -19796.171      3.7642456e-06  1.4564221e-05 -0.00028774109  45947.49       25.715333      25.715333      69.482829    
     64240  -19796.171      3.3981187e-06  1.4749692e-05 -0.0002923678   45947.49       25.715333      25.715333      69.482829    
     64250  -19796.171      2.6811905e-06  1.4960103e-05 -0.00029756154  45947.49       25.715333      25.715333      69.482829    
     64260  -19796.171      1.8805385e-06  1.5177183e-05 -0.00030297414  45947.49       25.715333      25.715333      69.482829    
     64270  -19796.171      2.1254251e-06  1.5366104e-05 -0.00030793575  45947.49       25.715333      25.715333      69.482829    
     64280  -19796.171      2.189094e-06   1.5494344e-05 -0.00031180014  45947.49       25.715333      25.715333      69.482829    
     64290  -19796.171      2.3062864e-06  1.5552467e-05 -0.00031437589  45947.49       25.715333      25.715333      69.482829    
     64300  -19796.171      2.995353e-06   1.5563424e-05 -0.000316088    45947.49       25.715333      25.715333      69.482829    
     64310  -19796.171      3.6774657e-06  1.5573084e-05 -0.00031784509  45947.49       25.715333      25.715333      69.482829    
     64320  -19796.171      3.9750993e-06  1.5626625e-05 -0.00032057318  45947.49       25.715333      25.715333      69.482829    
     64330  -19796.171      3.8542516e-06  1.574348e-05  -0.00032471111  45947.49       25.715333      25.715333      69.482829    
     64340  -19796.171      3.3188245e-06  1.5903364e-05 -0.00032992845  45947.49       25.715333      25.715333      69.482829    
     64350  -19796.171      2.4533585e-06  1.6050978e-05 -0.00033512447  45947.49       25.715333      25.715333      69.482829    
     64360  -19796.171      2.6478276e-06  1.6120181e-05 -0.00033890319  45947.49       25.715333      25.715333      69.482829    
     64370  -19796.171      2.5026222e-06  1.6068533e-05 -0.00034025954  45947.49       25.715333      25.715333      69.482829    
     64380  -19796.171      2.0427131e-06  1.59033e-05   -0.00033918971  45947.49       25.715333      25.715333      69.482829    
     64390  -19796.171      2.4773713e-06  1.5681298e-05 -0.00033680097  45947.49       25.715333      25.715333      69.482829    
     64400  -19796.171      3.2899374e-06  1.5481618e-05 -0.00033477003  45947.49       25.715333      25.715333      69.482829    
     64410  -19796.171      3.7236395e-06  1.5367994e-05 -0.00033452954  45947.49       25.715333      25.715333      69.482829    
     64420  -19796.171      3.7367139e-06  1.536064e-05  -0.00033661103  45947.49       25.715333      25.715333      69.482829    
     64430  -19796.171      3.3237204e-06  1.5428856e-05 -0.00034040352  45947.49       25.715333      25.715333      69.482829    
     64440  -19796.171      2.5211214e-06  1.5506781e-05 -0.00034450188  45947.49       25.715333      25.715333      69.482829    
     64450  -19796.171      2.4833081e-06  1.5527098e-05 -0.00034741297  45947.49       25.715333      25.715333      69.482829    
     64460  -19796.171      2.1840441e-06  1.5457426e-05 -0.00034840215  45947.49       25.715333      25.715333      69.482829    
     64470  -19796.171      1.937235e-06   1.531773e-05  -0.00034788516  45947.49       25.715333      25.715333      69.482829    
     64480  -19796.171      2.3042679e-06  1.5166514e-05 -0.00034714755  45947.49       25.715333      25.715333      69.482829    
     64490  -19796.171      3.1856428e-06  1.5064796e-05 -0.00034759127  45947.49       25.715333      25.715333      69.482829    
     64500  -19796.171      3.7032533e-06  1.5040069e-05 -0.00034989077  45947.49       25.715333      25.715333      69.482829    
     64510  -19796.171      3.7982796e-06  1.5069084e-05 -0.00035360064  45947.49       25.715333      25.715333      69.482829    
     64520  -19796.171      3.4545703e-06  1.5087602e-05 -0.00035730614  45947.49       25.715333      25.715333      69.482829    
     64530  -19796.171      2.7109451e-06  1.5024115e-05 -0.00035930383  45947.49       25.715333      25.715333      69.482829    
     64540  -19796.171      2.042095e-06   1.4841266e-05 -0.00035852986  45947.49       25.715333      25.715333      69.482829    
     64550  -19796.171      1.690511e-06   1.455914e-05  -0.00035521498  45947.49       25.715333      25.715333      69.482829    
     64560  -19796.171      1.7148457e-06  1.424358e-05  -0.00035078029  45947.49       25.715333      25.715333      69.482829    
     64570  -19796.171      1.8276909e-06  1.396869e-05  -0.00034702019  45947.49       25.715333      25.715333      69.482829    
     64580  -19796.171      2.5127444e-06  1.3780406e-05 -0.00034520287  45947.49       25.715333      25.715333      69.482829    
     64590  -19796.171      2.9131658e-06  1.3682652e-05 -0.0003455697   45947.49       25.715333      25.715333      69.482829    
     64600  -19796.171      2.9090165e-06  1.3650662e-05 -0.00034758091  45947.49       25.715333      25.715333      69.482829    
     64610  -19796.171      2.498952e-06   1.3660889e-05 -0.00035063039  45947.49       25.715333      25.715333      69.482829    
     64620  -19796.171      1.7705461e-06  1.3716959e-05 -0.0003547909   45947.49       25.715333      25.715333      69.482829    
     64630  -19796.171      1.5743937e-06  1.385122e-05  -0.00036094439  45947.49       25.715333      25.715333      69.482829    
     64640  -19796.171      1.6190675e-06  1.4096581e-05 -0.00037008061  45947.49       25.715333      25.715333      69.482829    
     64650  -19796.171      1.836707e-06   1.4443826e-05 -0.00038211365  45947.491      25.715333      25.715333      69.482829    
     64660  -19796.171      2.6616069e-06  1.4811436e-05 -0.00039498745  45947.491      25.715333      25.715333      69.482829    
     64670  -19796.171      3.3404661e-06  1.5056968e-05 -0.00040490261  45947.491      25.715333      25.715333      69.482829    
     64680  -19796.171      3.5550762e-06  1.5045216e-05 -0.00040814979  45947.491      25.715333      25.715333      69.482829    
     64690  -19796.171      3.2581439e-06  1.4742493e-05 -0.00040366797  45947.491      25.715333      25.715333      69.482829    
     64700  -19796.171      2.5092737e-06  1.4259628e-05 -0.00039423468  45947.491      25.715333      25.715333      69.482829    
     64710  -19796.171      1.4414283e-06  1.3797668e-05 -0.00038515788  45947.491      25.715333      25.715333      69.482829    
     64720  -19796.171      1.5547605e-06  1.3539599e-05 -0.00038151655  45947.491      25.715333      25.715333      69.482829    
     64730  -19796.171      1.4825166e-06  1.3560811e-05 -0.00038571784  45947.491      25.715333      25.715333      69.482829    
     64740  -19796.171      2.1755572e-06  1.378908e-05  -0.00039615878  45947.491      25.715333      25.715333      69.482829    
     64750  -19796.171      3.0051773e-06  1.4020192e-05 -0.00040730772  45947.491      25.715333      25.715333      69.482829    
     64760  -19796.171      3.3751786e-06  1.400587e-05  -0.0004117852   45947.491      25.715333      25.715333      69.482829    
     64770  -19796.171      3.2026707e-06  1.3601186e-05 -0.0004045423   45947.491      25.715333      25.715333      69.482829    
     64780  -19796.171      2.5429872e-06  1.2868273e-05 -0.00038666873  45947.491      25.715333      25.715333      69.482829    
     64790  -19796.171      1.5628873e-06  1.2030771e-05 -0.00036466087  45947.491      25.715333      25.715333      69.482829    
     64800  -19796.171      1.2894201e-06  1.1328555e-05 -0.00034600241  45947.491      25.715333      25.715333      69.482829    
     64810  -19796.171      1.3300485e-06  1.0906601e-05 -0.0003354199   45947.491      25.715333      25.715333      69.482829    
     64820  -19796.171      1.5187458e-06  1.0784901e-05 -0.00033381149  45947.491      25.715333      25.715333      69.482829    
     64830  -19796.171      2.1371285e-06  1.0876544e-05 -0.00033874258  45947.491      25.715333      25.715333      69.482829    
     64840  -19796.171      2.3641668e-06  1.1027698e-05 -0.0003456546   45947.491      25.715333      25.715333      69.482829    
     64850  -19796.171      2.1417065e-06  1.1078403e-05 -0.00034967711  45947.491      25.715333      25.715333      69.482829    
     64860  -19796.171      1.5062158e-06  1.0934024e-05 -0.00034775121  45947.491      25.715333      25.715333      69.482829    
     64870  -19796.171      1.6801445e-06  1.0608078e-05 -0.00034004384  45947.491      25.715333      25.715333      69.482829    
     64880  -19796.171      1.630381e-06   1.0201794e-05 -0.00032958943  45947.491      25.715333      25.715333      69.482829    
     64890  -19796.171      1.2435123e-06  9.8361545e-06 -0.00032023706  45947.491      25.715333      25.715333      69.482829    
     64900  -19796.171      1.8392843e-06  9.5861512e-06 -0.00031446862  45947.491      25.715333      25.715333      69.482829    
     64910  -19796.171      2.0732815e-06  9.4518581e-06 -0.00031234781  45947.491      25.715333      25.715333      69.482829    
     64920  -19796.171      1.9058261e-06  9.3745925e-06 -0.00031200923  45947.491      25.715333      25.715333      69.482829    
     64930  -19796.171      1.378378e-06   9.2912307e-06 -0.00031138776  45947.491      25.715333      25.715333      69.482829    
     64940  -19796.171      1.5355444e-06  9.1940292e-06 -0.00031024904  45947.491      25.715333      25.715333      69.482829    
     64950  -19796.171      1.3126854e-06  9.1409092e-06 -0.0003104662   45947.491      25.715333      25.715333      69.482829    
     64960  -19796.171      1.1268714e-06  9.1936312e-06 -0.00031413699  45947.491      25.715333      25.715333      69.482829    
     64970  -19796.171      1.6930825e-06  9.3281309e-06 -0.00032051996  45947.491      25.715333      25.715333      69.482829    
     64980  -19796.171      1.8891936e-06  9.3960692e-06 -0.00032471182  45947.491      25.715333      25.715333      69.482829    
     64990  -19796.171      1.6578622e-06  9.2092025e-06 -0.00032022799  45947.491      25.715333      25.715333      69.482829    
     65000  -19796.171      1.4864255e-06  8.7213027e-06 -0.00030510113  45947.491      25.715333      25.715333      69.482829    
     65010  -19796.171      1.2411088e-06  8.1126215e-06 -0.00028520308  45947.491      25.715333      25.715333      69.482829    
     65020  -19796.171      9.0722093e-07  7.6543393e-06 -0.00027000658  45947.491      25.715333      25.715333      69.482829    
     65030  -19796.171      9.5830083e-07  7.5157452e-06 -0.00026583607  45947.491      25.715333      25.715333      69.482829    
     65040  -19796.171      1.2929714e-06  7.6793914e-06 -0.00027251184  45947.491      25.715333      25.715333      69.482829    
     65050  -19796.171      1.3128635e-06  7.9652178e-06 -0.00028381059  45947.491      25.715333      25.715333      69.482829    
     65060  -19796.171      1.4286142e-06  8.1507509e-06 -0.00029164238  45947.491      25.715333      25.715333      69.482829    
     65070  -19796.171      1.2148438e-06  8.1387858e-06 -0.00029235957  45947.491      25.715333      25.715333      69.482829    
     65080  -19796.171      9.7639835e-07  7.9981332e-06 -0.00028836668  45947.491      25.715333      25.715333      69.482829    
     65090  -19796.171      9.561176e-07   7.8245548e-06 -0.00028306041  45947.491      25.715333      25.715333      69.482829    
     65100  -19796.171      1.2561577e-06  7.6200669e-06 -0.0002764234   45947.491      25.715333      25.715333      69.482829    
     65110  -19796.171      1.2830837e-06  7.3381311e-06 -0.00026676975  45947.491      25.715333      25.715333      69.482829    
     65120  -19796.171      1.0837968e-06  7.0129038e-06 -0.00025537095  45947.491      25.715333      25.715333      69.482829    
     65130  -19796.171      8.3203783e-07  6.7799784e-06 -0.00024706739  45947.491      25.715333      25.715333      69.482829    
     65140  -19796.171      8.4196111e-07  6.7494933e-06 -0.00024593959  45947.491      25.715333      25.715333      69.482829    
     65150  -19796.171      9.6338364e-07  6.8808993e-06 -0.00025077488  45947.491      25.715333      25.715333      69.482829    
     65160  -19796.171      1.1347576e-06  6.989192e-06  -0.00025497888  45947.491      25.715333      25.715333      69.482829    
     65170  -19796.171      1.1191703e-06  6.914662e-06  -0.0002525201   45947.491      25.715333      25.715333      69.482829    
     65180  -19796.171      9.4853905e-07  6.6977824e-06 -0.0002446236   45947.491      25.715333      25.715333      69.482829    
     65190  -19796.171      8.3148695e-07  6.5111855e-06 -0.00023759162  45947.491      25.715333      25.715333      69.482829    
     65200  -19796.171      7.9183091e-07  6.4394302e-06 -0.00023472043  45947.491      25.715333      25.715333      69.482829    
     65210  -19796.171      1.0372167e-06  6.389937e-06  -0.000232737    45947.491      25.715333      25.715333      69.482829    
     65220  -19796.171      1.2197517e-06  6.2222739e-06 -0.00022647672  45947.491      25.715333      25.715333      69.482829    
     65230  -19796.171      1.1608833e-06  5.949575e-06  -0.00021623826  45947.491      25.715333      25.715333      69.482829    
     65240  -19796.171      7.854306e-07   5.7456358e-06 -0.00020824565  45947.491      25.715333      25.715333      69.482829    
     65250  -19796.171      7.9355642e-07  5.7591061e-06 -0.00020796667  45947.491      25.715333      25.715333      69.482829    
     65260  -19796.171      9.0847113e-07  5.9824799e-06 -0.00021533297  45947.491      25.715333      25.715333      69.482829    
     65270  -19796.171      1.048615e-06   6.2729859e-06 -0.00022526935  45947.491      25.715333      25.715333      69.482829    
     65280  -19796.171      1.3245282e-06  6.4787217e-06 -0.00023216179  45947.491      25.715333      25.715333      69.482829    
     65290  -19796.171      1.1801281e-06  6.5457565e-06 -0.00023396064  45947.491      25.715333      25.715333      69.482829    
     65300  -19796.171      9.7926704e-07  6.4917144e-06 -0.00023137774  45947.491      25.715333      25.715333      69.482829    
     65310  -19796.171      1.0561726e-06  6.3355704e-06 -0.0002251313   45947.491      25.715333      25.715333      69.482829    
     65320  -19796.171      8.5302263e-07  6.1172715e-06 -0.00021656611  45947.491      25.715333      25.715333      69.482829    
     65330  -19796.171      1.1360436e-06  5.9380265e-06 -0.00020917584  45947.491      25.715333      25.715333      69.482829    
     65340  -19796.171      1.1469272e-06  5.9046836e-06 -0.00020680228  45947.491      25.715333      25.715333      69.482829    
     65350  -19796.171      8.8031441e-07  6.0317219e-06 -0.00021006651  45947.491      25.715333      25.715333      69.482829    
     65360  -19796.171      1.0206409e-06  6.2202331e-06 -0.00021556642  45947.491      25.715333      25.715333      69.482829    
     65370  -19796.171      9.2069886e-07  6.3473847e-06 -0.00021897677  45947.491      25.715333      25.715333      69.482829    
     65380  -19796.171      1.1987515e-06  6.3779547e-06 -0.0002189678   45947.491      25.715333      25.715333      69.482829    
     65390  -19796.171      1.3412354e-06  6.3700915e-06 -0.0002174819   45947.491      25.715333      25.715333      69.482829    
     65400  -19796.171      1.019182e-06   6.4048841e-06 -0.00021732774  45947.491      25.715333      25.715333      69.482829    
     65410  -19796.171      1.0153497e-06  6.5538711e-06 -0.00022091484  45947.491      25.715333      25.715333      69.482829    
     65420  -19796.171      1.0229872e-06  6.8669244e-06 -0.00022993187  45947.491      25.715333      25.715333      69.482829    
     65430  -19796.171      1.3275532e-06  7.3069934e-06 -0.00024324287  45947.491      25.715333      25.715333      69.482829    
     65440  -19796.171      1.7156163e-06  7.6928695e-06 -0.0002549263   45947.491      25.715333      25.715333      69.482829    
     65450  -19796.171      1.5118883e-06  7.8269099e-06 -0.00025827675  45947.491      25.715333      25.715333      69.482829    
     65460  -19796.171      1.0602317e-06  7.7514342e-06 -0.00025442631  45947.491      25.715333      25.715333      69.482829    
     65470  -19796.171      1.0379189e-06  7.7198014e-06 -0.00025168219  45947.491      25.715333      25.715333      69.482829    
     65480  -19796.171      1.2062364e-06  7.8648629e-06 -0.00025466537  45947.491      25.715333      25.715333      69.482829    
     65490  -19796.171      1.6829563e-06  8.0385675e-06 -0.00025879628  45947.491      25.715333      25.715333      69.482829    
     65500  -19796.171      1.6013576e-06  8.0530699e-06 -0.00025782773  45947.491      25.715333      25.715333      69.482829    
     65510  -19796.171      9.6359982e-07  8.0158837e-06 -0.00025482598  45947.491      25.715333      25.715333      69.482829    
     65520  -19796.171      9.7254608e-07  8.2131501e-06 -0.00025894544  45947.491      25.715333      25.715333      69.482829    
     65530  -19796.171      1.3048718e-06  8.7072426e-06 -0.00027252055  45947.491      25.715333      25.715333      69.482829    
     65540  -19796.171      1.8857614e-06  9.2191395e-06 -0.00028699195  45947.491      25.715333      25.715333      69.482829    
     65550  -19796.171      1.8958183e-06  9.4742656e-06 -0.00029347255  45947.491      25.715333      25.715333      69.482829    
     65560  -19796.171      1.2966368e-06  9.5657344e-06 -0.00029453584  45947.491      25.715333      25.715333      69.482829    
     65570  -19796.171      1.0907812e-06  9.7384878e-06 -0.00029787511  45947.491      25.715333      25.715333      69.482829    
     65580  -19796.171      1.6515863e-06  1.001706e-05  -0.00030452524  45947.491      25.715333      25.715333      69.482829    
     65590  -19796.171      2.1825818e-06  1.0300247e-05 -0.00031133279  45947.491      25.715333      25.715333      69.482829    
     65600  -19796.171      2.1338809e-06  1.0654263e-05 -0.00032001582  45947.491      25.715333      25.715333      69.482829    
     65610  -19796.171      1.5200436e-06  1.1198413e-05 -0.00033436311  45947.491      25.715333      25.715333      69.482829    
     65620  -19796.171      1.7964086e-06  1.1754798e-05 -0.00034944976  45947.491      25.715333      25.715333      69.482829    
     65630  -19796.171      2.0060512e-06  1.1994539e-05 -0.00035528457  45947.491      25.715333      25.715333      69.482829    
     65640  -19796.171      2.7835492e-06  1.202531e-05  -0.00035442256  45947.491      25.715333      25.715333      69.482829    
     65650  -19796.171      2.4743517e-06  1.2316256e-05 -0.00036073413  45947.491      25.715333      25.715333      69.482829    
     65660  -19796.171      1.650735e-06   1.2940761e-05 -0.00037723717  45947.491      25.715333      25.715333      69.482829    
     65670  -19796.171      2.2572749e-06  1.3377929e-05 -0.00038905248  45947.491      25.715333      25.715333      69.482829    
     65680  -19796.171      2.4844137e-06  1.3354333e-05 -0.00038726495  45947.491      25.715333      25.715333      69.482829    
     65690  -19796.171      3.023619e-06   1.3424884e-05 -0.00038729935  45947.491      25.715333      25.715333      69.482829    
     65700  -19796.171      2.2221642e-06  1.4128414e-05 -0.00040550573  45947.491      25.715333      25.715333      69.482829    
     65710  -19796.171      2.438053e-06   1.5098431e-05 -0.00043251487  45947.491      25.715333      25.715333      69.482829    
     65720  -19796.171      2.597445e-06   1.5441225e-05 -0.00044245504  45947.491      25.715333      25.715333      69.482829    
     65730  -19796.171      3.492334e-06   1.5034407e-05 -0.00043026438  45947.491      25.715333      25.715333      69.482829    
     65740  -19796.171      3.4022714e-06  1.4612279e-05 -0.00041649364  45947.491      25.715333      25.715333      69.482829    
