LAMMPS (11 Feb 2026 - Development - patch_11Feb2026-99-gb75dfcc930-modified)
/home/akinyemi.az/miniforge3/envs/mace-lammps/lib/python3.11/site-packages/e3nn/o3/_wigner.py:10: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  _Jd, _W3j_flat, _W3j_indices = torch.load(os.path.join(os.path.dirname(__file__), 'constants.pt'))
KOKKOS mode with Kokkos version 5.0.2 is enabled
  using double precision
  using view layout = legacy
  will use up to 1 GPU(s) per node
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (0 0 0) to (25 25 67.55)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  3750 atoms
  read_data CPU = 0.020 seconds
### Minimization ###

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Your simulation uses code contributions which should be cited:
- KOKKOS package: https://doi.org/10.1145/3731599.3767498
The log file lists these citations in BibTeX format.

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 7
  ghost atom cutoff = 7
  binsize = 7, bins = 4 4 10
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair mliap/kk, perpetual
      attributes: full, newton on, kokkos_device
      pair build: full/bin/kk/device
      stencil: full/bin/3d
      bin: kk/device
Setting up cg/kk style minimization ...
  Unit style    : metal
  Current step  : 0
WARNING: Energy due to 1 extra global DOFs will be included in minimizer energies
 (src/KOKKOS/min_kokkos.cpp:94)
WARNING: Fix MINIMIZE/kk not compatible with sending data in Kokkos communication (src/KOKKOS/comm_kokkos.cpp:842)
WARNING: Fix with atom-based arrays not compatible with sending data in Kokkos communication, switching to legacy exchange/border communication (src/KOKKOS/comm_kokkos.cpp:849)
WARNING: Fix MINIMIZE/kk not (yet) compatible with Kokkos sorting on device (src/KOKKOS/atom_kokkos.cpp:219)
WARNING: Fix with atom-based arrays not (yet) compatible with Kokkos sorting on device, switching to legacy host sorting (src/KOKKOS/atom_kokkos.cpp:225)
Per MPI rank memory allocation (min/avg/max) = 2632 | 2632 | 2632 Mbytes
   Step         PotEng          Fmax          Fnorm          Press          Volume           Lx             Ly             Lz      
     19350  -19717.469      0.00065493121  0.0013806344   0.034024152    47751.876      26.047639      26.047639      70.380721    
     19360  -19717.469      0.00098791182  0.0017901956   0.050768873    47751.875      26.047639      26.047639      70.38072     
     19370  -19717.469      0.0013406357   0.0025237338   0.067458072    47751.874      26.047639      26.047639      70.380719    
     19380  -19717.469      0.0016923041   0.0037343102   0.087590576    47751.872      26.047638      26.047638      70.380719    
     19390  -19717.469      0.001978523    0.0053556077   0.18495993     47751.868      26.047638      26.047638      70.380717    
     19400  -19717.469      0.0006706257   0.0033626662   0.24250823     47751.865      26.047637      26.047637      70.380715    
     19410  -19717.469      0.0010899437   0.0037565308   0.068359071    47751.872      26.047638      26.047638      70.380719    
     19420  -19717.469      0.00083287935  0.0026879842  -0.31999571     47751.887      26.047641      26.047641      70.380726    
     19430  -19717.469      0.00053288735  0.0012508424  -0.0012366272   47751.874      26.047639      26.047639      70.38072     
     19440  -19717.469      0.00035526783  0.0007951716   0.031984319    47751.873      26.047639      26.047639      70.380719    
     19450  -19717.469      0.00010077054  0.00044310863 -0.0063370091   47751.875      26.047639      26.047639      70.38072     
     19460  -19717.469      8.0128834e-05  0.00020548325 -0.001214931    47751.875      26.047639      26.047639      70.38072     
     19470  -19717.469      0.00021558687  0.00045653584 -0.0016944912   47751.875      26.047639      26.047639      70.38072     
     19480  -19717.469      3.4373127e-05  0.00019304655 -0.0097889678   47751.875      26.047639      26.047639      70.38072     
     19490  -19717.469      0.00013649332  0.00040831738  0.1818275      47751.867      26.047637      26.047637      70.380716    
     19500  -19717.469      0.00048475746  0.0010648793  -0.017378041    47751.875      26.047639      26.047639      70.38072     
     19510  -19717.469      0.00015163223  0.00037481243 -0.00030015619  47751.875      26.047639      26.047639      70.38072     
     19520  -19717.469      6.9465555e-05  0.00024243796 -0.043678147    47751.876      26.047639      26.047639      70.380721    
     19530  -19717.469      0.00016731949  0.00035921076  0.011412584    47751.874      26.047639      26.047639      70.38072     
     19540  -19717.469      7.9303968e-05  0.00029169223  0.0023950702   47751.874      26.047639      26.047639      70.38072     
     19550  -19717.469      0.000175699    0.00044565132  0.0042993049   47751.874      26.047639      26.047639      70.38072     
     19560  -19717.469      9.7098786e-05  0.00028748256 -0.028685724    47751.876      26.047639      26.047639      70.380721    
     19570  -19717.469      0.00013365844  0.00035587957  0.0022913739   47751.874      26.047639      26.047639      70.38072     
     19580  -19717.469      0.00041398986  0.00079410543 -0.16720127     47751.881      26.04764       26.04764       70.380723    
     19590  -19717.469      0.00011885163  0.000311572   -9.9689424e-05  47751.874      26.047639      26.047639      70.38072     
     19600  -19717.469      0.00039747866  0.00097463752 -0.13506922     47751.88       26.04764       26.04764       70.380722    
     19610  -19717.469      7.4232523e-05  0.00028730688  0.0037065698   47751.874      26.047639      26.047639      70.38072     
     19620  -19717.469      5.9092678e-05  0.00015848966  0.0010786216   47751.875      26.047639      26.047639      70.38072     
     19630  -19717.469      7.5176525e-05  0.00018971863  0.0011954146   47751.875      26.047639      26.047639      70.38072     
     19640  -19717.469      8.8282962e-05  0.00022757712  0.0012958464   47751.875      26.047639      26.047639      70.38072     
     19650  -19717.469      9.353642e-05   0.00027024663  0.0013524503   47751.875      26.047639      26.047639      70.38072     
     19660  -19717.469      9.3323371e-05  0.00031722218  0.0012873744   47751.874      26.047639      26.047639      70.38072     
     19670  -19717.469      0.00012807915  0.00038686856  0.00015225899  47751.874      26.047639      26.047639      70.38072     
     19680  -19717.469      8.9968883e-05  0.00021978189  0.019261708    47751.874      26.047639      26.047639      70.38072     
     19690  -19717.469      9.7805425e-05  0.0002164528   0.0068709857   47751.874      26.047639      26.047639      70.38072     
     19700  -19717.469      0.00010873165  0.00027104216 -0.044321769    47751.876      26.047639      26.047639      70.380721    
     19710  -19717.469      8.7443257e-05  0.00029701256  0.010707648    47751.874      26.047639      26.047639      70.38072     
     19720  -19717.469      0.00014655782  0.00036278324 -0.061340662    47751.877      26.047639      26.047639      70.380721    
     19730  -19717.469      0.00017472214  0.00054766024  0.026031157    47751.874      26.047639      26.047639      70.380719    
     19740  -19717.469      5.7464024e-05  0.00014673846 -0.0010747895   47751.875      26.047639      26.047639      70.38072     
     19750  -19717.469      6.5854932e-05  0.00016911939 -0.010941825    47751.875      26.047639      26.047639      70.38072     
     19760  -19717.469      8.7497816e-05  0.00024111355 -0.014503615    47751.875      26.047639      26.047639      70.38072     
     19770  -19717.469      0.0001059048   0.00026198933  0.0066155371   47751.875      26.047639      26.047639      70.38072     
     19780  -19717.469      0.00014004689  0.00031311239  0.002222864    47751.875      26.047639      26.047639      70.38072     
     19790  -19717.469      6.4849762e-05  0.00016738987 -0.017079759    47751.875      26.047639      26.047639      70.38072     
     19800  -19717.469      5.0448346e-05  0.00014471231  0.00012465726  47751.875      26.047639      26.047639      70.38072     
     19810  -19717.469      7.2924954e-05  0.00018586643  0.00012449183  47751.875      26.047639      26.047639      70.38072     
     19820  -19717.469      3.6078787e-05  0.00016033131 -0.038769158    47751.876      26.047639      26.047639      70.380721    
     19830  -19717.469      0.00020967642  0.00046134267 -0.00026667915  47751.875      26.047639      26.047639      70.38072     
     19840  -19717.469      4.2507233e-05  0.00011657888  0.0084698845   47751.874      26.047639      26.047639      70.38072     
     19850  -19717.469      6.7047125e-05  0.00015511038  0.0041754236   47751.875      26.047639      26.047639      70.38072     
     19860  -19717.469      8.4966453e-05  0.00019306835  0.0042252001   47751.875      26.047639      26.047639      70.38072     
     19870  -19717.469      9.6422707e-05  0.00022782625  0.0042551741   47751.875      26.047639      26.047639      70.38072     
     19880  -19717.469      9.8689623e-05  0.00025541756  0.0042196944   47751.875      26.047639      26.047639      70.38072     
     19890  -19717.469      8.9908881e-05  0.00027440385  0.0040860709   47751.875      26.047639      26.047639      70.38072     
     19900  -19717.469      7.0144744e-05  0.00028714863  0.0039326683   47751.875      26.047639      26.047639      70.38072     
     19910  -19717.469      8.3923696e-05  0.00029931728  0.0038970396   47751.875      26.047639      26.047639      70.38072     
     19920  -19717.469      9.6482147e-05  0.0003181664   0.0040671649   47751.875      26.047639      26.047639      70.38072     
     19930  -19717.469      0.00010674975  0.00035105207  0.0044745193   47751.875      26.047639      26.047639      70.38072     
     19940  -19717.469      0.00011468888  0.00040497905  0.0051448346   47751.874      26.047639      26.047639      70.38072     
     19950  -19717.469      0.00016928879  0.00048691639  0.0061099459   47751.874      26.047639      26.047639      70.38072     
     19960  -19717.469      0.00024921508  0.00060408888  0.0073781616   47751.874      26.047639      26.047639      70.38072     
     19970  -19717.469      0.00034553077  0.00076371794  0.0088700717   47751.874      26.047639      26.047639      70.38072     
     19980  -19717.469      0.00045914923  0.0009721584   0.010290548    47751.874      26.047639      26.047639      70.38072     
     19990  -19717.469      0.00058755978  0.0012350529   0.010835112    47751.874      26.047639      26.047639      70.38072     
     20000  -19717.469      0.0007256487   0.0015764099   0.0067559267   47751.874      26.047639      26.047639      70.38072     
     20010  -19717.469      0.00022035165  0.00053462064  0.017237193    47751.874      26.047639      26.047639      70.38072     
     20020  -19717.469      4.3139588e-05  0.00012969445 -0.0099904376   47751.875      26.047639      26.047639      70.38072     
     20030  -19717.469      3.1995299e-05  0.00016482637 -0.012148227    47751.875      26.047639      26.047639      70.38072     
     20040  -19717.469      5.6528615e-05  0.00014016694  0.00030748574  47751.875      26.047639      26.047639      70.38072     
     20050  -19717.469      6.0219226e-05  0.00015951458  0.00088459867  47751.875      26.047639      26.047639      70.38072     
     20060  -19717.469      5.7486549e-05  0.00015763182 -0.012330865    47751.875      26.047639      26.047639      70.38072     
     20070  -19717.469      0.00019958416  0.00044347089 -0.048083746    47751.876      26.047639      26.047639      70.380721    
     20080  -19717.469      7.2172026e-05  0.00018665491 -0.015948806    47751.875      26.047639      26.047639      70.38072     
     20090  -19717.469      3.7251728e-05  0.00018112753  0.0090100825   47751.875      26.047639      26.047639      70.38072     
     20100  -19717.469      3.4771664e-05  0.00011531445  0.00025603755  47751.875      26.047639      26.047639      70.38072     
     20110  -19717.469      5.3378007e-05  0.00013662896 -0.0096796776   47751.875      26.047639      26.047639      70.38072     
     20120  -19717.469      0.00015102547  0.00038845803 -0.067210851    47751.877      26.047639      26.047639      70.380721    
     20130  -19717.469      8.6671063e-05  0.00021422811 -0.019392706    47751.876      26.047639      26.047639      70.38072     
     20140  -19717.469      0.00020741904  0.00044251969 -0.055142531    47751.877      26.047639      26.047639      70.380721    
     20150  -19717.469      5.0359868e-05  0.00013477679  0.00020638233  47751.875      26.047639      26.047639      70.38072     
     20160  -19717.469      5.4067122e-05  0.00020242762 -3.3640164e-05  47751.875      26.047639      26.047639      70.38072     
     20170  -19717.469      3.8161096e-05  0.00014655515  0.10356687     47751.871      26.047638      26.047638      70.380718    
     20180  -19717.469      9.305747e-05   0.00021067624  0.0023806216   47751.875      26.047639      26.047639      70.38072     
     20190  -19717.469      0.00011245581  0.0002466475   0.0029028548   47751.875      26.047639      26.047639      70.38072     
     20200  -19717.469      0.00010844009  0.00025483894  0.0028700661   47751.875      26.047639      26.047639      70.38072     
     20210  -19717.469      8.0584836e-05  0.00023776679  0.0026290702   47751.875      26.047639      26.047639      70.38072     
     20220  -19717.469      6.341298e-05   0.00021904357  0.0023933881   47751.875      26.047639      26.047639      70.38072     
     20230  -19717.469      6.6563718e-05  0.00021911997  0.0022453957   47751.875      26.047639      26.047639      70.38072     
     20240  -19717.469      6.3403577e-05  0.00024866751  0.0022507068   47751.875      26.047639      26.047639      70.38072     
     20250  -19717.469      0.00011689957  0.00031014586  0.002249504    47751.875      26.047639      26.047639      70.38072     
     20260  -19717.469      0.00016723703  0.0003793946   3.9890529e-05  47751.875      26.047639      26.047639      70.38072     
     20270  -19717.469      2.9073513e-05  8.4770874e-05  0.0015151839   47751.875      26.047639      26.047639      70.38072     
     20280  -19717.469      0.00024642459  0.00061156771  0.096967681    47751.871      26.047638      26.047638      70.380718    
     20290  -19717.469      0.00020203856  0.00050148527  0.018561378    47751.874      26.047639      26.047639      70.38072     
     20300  -19717.469      0.00014633235  0.00052226157  0.011430563    47751.874      26.047639      26.047639      70.38072     
