# Time-averaged data for fix boxdump
# TimeStep v_lx_val v_ly_val v_lz_val
139800 24.7963 24.7963 66.9997
140000 24.7963 24.7963 66.9996
140200 24.7963 24.7963 66.9996
140400 24.7963 24.7963 66.9995
140600 24.7962 24.7962 66.9994
140800 24.7962 24.7962 66.9993
141000 24.7962 24.7962 66.9993
141200 24.7962 24.7962 66.9992
141400 24.7961 24.7961 66.9991
141600 24.7961 24.7961 66.9991
141800 24.7961 24.7961 66.999
142000 24.796 24.796 66.9989
142200 24.796 24.796 66.9988
142400 24.796 24.796 66.9988
142600 24.796 24.796 66.9987
142800 24.7959 24.7959 66.9986
143000 24.7959 24.7959 66.9985
143200 24.7959 24.7959 66.9985
143400 24.7958 24.7958 66.9984
143600 24.7958 24.7958 66.9983
143800 24.7958 24.7958 66.9982
144000 24.7958 24.7958 66.9982
144200 24.7957 24.7957 66.9981
144400 24.7957 24.7957 66.998
144600 24.7957 24.7957 66.9979
144800 24.7957 24.7957 66.9979
145000 24.7956 24.7956 66.9978
145200 24.7956 24.7956 66.9977
145400 24.7956 24.7956 66.9976
145600 24.7955 24.7955 66.9976
145800 24.7955 24.7955 66.9975
146000 24.7955 24.7955 66.9974
146200 24.7955 24.7955 66.9973
146400 24.7954 24.7954 66.9973
146600 24.7954 24.7954 66.9972
146800 24.7954 24.7954 66.9971
147000 24.7953 24.7953 66.997
147200 24.7953 24.7953 66.997
147400 24.7953 24.7953 66.9969
147600 24.7953 24.7953 66.9968
147800 24.7952 24.7952 66.9967
148000 24.7952 24.7952 66.9967
148200 24.7952 24.7952 66.9966
148400 24.7952 24.7952 66.9965
148600 24.7951 24.7951 66.9964
148800 24.7951 24.7951 66.9963
149000 24.7951 24.7951 66.9963
149200 24.795 24.795 66.9962
149400 24.795 24.795 66.9961
149600 24.795 24.795 66.996
149800 24.795 24.795 66.996
150000 24.7949 24.7949 66.9959
150200 24.7949 24.7949 66.9958
150400 24.7949 24.7949 66.9957
150600 24.7948 24.7948 66.9957
150800 24.7948 24.7948 66.9956
151000 24.7948 24.7948 66.9955
151200 24.7948 24.7948 66.9954
151400 24.7947 24.7947 66.9954
151600 24.7947 24.7947 66.9953
151800 24.7947 24.7947 66.9952
152000 24.7946 24.7946 66.9951
152200 24.7946 24.7946 66.9951
152400 24.7946 24.7946 66.995
152600 24.7946 24.7946 66.9949
152800 24.7945 24.7945 66.9948
153000 24.7945 24.7945 66.9948
153200 24.7945 24.7945 66.9947
153400 24.7944 24.7944 66.9946
153600 24.7944 24.7944 66.9945
153800 24.7944 24.7944 66.9944
154000 24.7944 24.7944 66.9944
154200 24.7943 24.7943 66.9943
154400 24.7943 24.7943 66.9942
154600 24.7943 24.7943 66.9941
154800 24.7943 24.7943 66.9941
155000 24.7942 24.7942 66.994
155200 24.7942 24.7942 66.9939
155400 24.7942 24.7942 66.9938
155600 24.7941 24.7941 66.9938
155800 24.7941 24.7941 66.9937
156000 24.7941 24.7941 66.9936
156200 24.7941 24.7941 66.9935
156400 24.794 24.794 66.9935
156600 24.794 24.794 66.9934
156800 24.794 24.794 66.9933
157000 24.7939 24.7939 66.9932
157200 24.7939 24.7939 66.9932
157400 24.7939 24.7939 66.9931
157600 24.7939 24.7939 66.993
157800 24.7938 24.7938 66.9929
158000 24.7938 24.7938 66.9929
158200 24.7938 24.7938 66.9928
158400 24.7937 24.7937 66.9927
158600 24.7937 24.7937 66.9926
158800 24.7937 24.7937 66.9925
159000 24.7937 24.7937 66.9925
159200 24.7936 24.7936 66.9924
159400 24.7936 24.7936 66.9923
