# Time-averaged data for fix msd_out
# TimeStep c_msd_H[4]
1840000 262.679
1841000 269.971
1842000 269.813
1843000 268.792
1844000 259.417
1845000 266.085
1846000 271.816
1847000 275.764
1848000 265.308
1849000 272.248
1850000 262.325
1851000 263.513
1852000 266.932
1853000 263.561
1854000 269.753
1855000 264.717
1856000 257.198
1857000 260.236
1858000 269.709
1859000 256.221
1860000 240.432
1861000 257.693
1862000 274.07
1863000 268.11
1864000 272.989
1865000 264.235
1866000 262.359
1867000 275.278
1868000 265.986
1869000 267.391
1870000 271.393
1871000 270.994
1872000 247.499
1873000 280.099
1874000 258.962
1875000 264.076
1876000 269.696
1877000 262.94
1878000 262.183
1879000 263.258
1880000 257.736
1881000 259.493
1882000 259.334
1883000 267.441
1884000 270.823
1885000 276.568
1886000 232.142
1887000 267.713
1888000 272.334
1889000 231.411
1890000 268.947
1891000 247.712
1892000 268.63
1893000 247.568
1894000 270.762
1895000 271.314
1896000 267.571
1897000 276.995
1898000 289.383
1899000 267.425
1900000 256.549
1901000 257.491
1902000 258.216
1903000 269.528
1904000 271.544
1905000 237.856
1906000 238.608
1907000 263.941
1908000 263.067
1909000 249.635
1910000 268.057
1911000 229.624
1912000 273.633
1913000 267.641
1914000 263.397
1915000 265.536
1916000 255.856
1917000 240.593
1918000 267.74
1919000 260.631
1920000 261.975
1921000 269.61
1922000 265.342
1923000 264.758
1924000 259.102
1925000 276.007
1926000 265.837
1927000 242.029
1928000 271.797
1929000 254.68
1930000 263.903
1931000 252.78
1932000 246.045
1933000 257.479
1934000 270.434
1935000 264.337
1936000 274.374
1937000 270.603
1938000 260.962
1939000 259.558
1940000 243.818
1941000 263.274
1942000 268.3
1943000 255.213
1944000 254.273
1945000 247.928
1946000 259.049
1947000 255.755
1948000 248.106
1949000 255.644
1950000 269.84
1951000 253.429
1952000 244.558
1953000 270.808
1954000 239.15
1955000 266.472
1956000 282.042
1957000 242.167
1958000 266.561
1959000 253.461
1960000 263.226
1961000 238.592
1962000 260.448
1963000 264.849
1964000 276.026
1965000 262.589
1966000 256.431
1967000 257.988
1968000 261.835
1969000 271.685
1970000 261.176
1971000 222.285
1972000 268.022
1973000 251.869
1974000 263.741
1975000 265.338
1976000 236.913
1977000 261.101
1978000 232.181
1979000 258.975
1980000 266.338
1981000 260.156
1982000 267.186
1983000 269.14
1984000 252.178
1985000 237.318
1986000 261.674
1987000 256.921
1988000 246.939
1989000 269.233
1990000 262.245
1991000 254.071
1992000 267.921
1993000 255.221
1994000 242.144
1995000 257.817
1996000 270.761
1997000 268.967
1998000 251.992
1999000 250.345
2000000 261.104
