# Time-averaged data for fix msd_out
# TimeStep c_msd_H[4]
1925000 11.8133
1926000 14.4646
1927000 14.1181
1928000 13.0888
1929000 11.3129
1930000 11.5178
1931000 12.962
1932000 11.3973
1933000 14.5301
1934000 13.3538
1935000 10.2696
1936000 9.82029
1937000 12.5349
1938000 6.38086
1939000 7.16869
1940000 6.9732
1941000 5.31768
1942000 5.12638
1943000 6.63543
1944000 6.46104
1945000 6.59902
1946000 5.72369
1947000 7.13637
1948000 5.98716
1949000 6.06344
1950000 7.18369
1951000 6.06947
1952000 6.35581
1953000 5.48739
1954000 5.75877
1955000 6.60867
1956000 6.15434
1957000 6.18288
1958000 6.79276
1959000 7.10462
1960000 5.23023
1961000 6.27105
1962000 5.50609
1963000 6.80429
1964000 6.40295
1965000 5.41934
1966000 5.75568
1967000 7.16748
1968000 5.97901
1969000 5.71623
1970000 6.28115
1971000 6.55206
1972000 6.97149
1973000 6.0454
1974000 7.50252
1975000 7.07093
1976000 6.52928
1977000 4.066
1978000 5.6081
1979000 6.25653
1980000 6.25857
1981000 6.78432
1982000 6.65626
1983000 5.51641
1984000 6.37882
1985000 5.59983
1986000 6.62498
1987000 6.23628
1988000 6.71752
1989000 6.46121
1990000 4.72369
1991000 6.0161
1992000 5.85706
1993000 5.02949
1994000 6.05518
1995000 5.73737
1996000 5.72944
1997000 5.99707
1998000 5.22387
1999000 6.43565
2000000 5.55748
