# Hastelloy N H MSD — Notebook 11
# columns: t_ps  MSD_300K  MSD_400K  MSD_600K  MSD_800K  (Å²)
# t_ps  MSD_300K  MSD_400K  MSD_600K  MSD_800K
3.460000000000000000e+02 8.088195949641532878e-02 3.306575271252039983e+00 1.153468735062901231e+02 1.655339665030678589e+02
3.465000000000000000e+02 8.122270524616335974e-02 3.304738524897401053e+00 1.154699999050161807e+02 1.654700054947992385e+02
3.470000000000000000e+02 8.236510716431223733e-02 3.309834938767906021e+00 1.155749590357801395e+02 1.653047638090661451e+02
3.475000000000000000e+02 7.979283466364764377e-02 3.308807789516997833e+00 1.157075902186775949e+02 1.651448761927894964e+02
3.480000000000000000e+02 7.979757205577639456e-02 3.316749414395776530e+00 1.158318839769205653e+02 1.650443549739885327e+02
3.485000000000000000e+02 8.277087904104477034e-02 3.321299378238059763e+00 1.159493254436137875e+02 1.648308395013890788e+02
3.490000000000000000e+02 7.896542349327520527e-02 3.323374327739850642e+00 1.160554370546255996e+02 1.646928045837610171e+02
3.495000000000000000e+02 8.112358191184539102e-02 3.331726608306733173e+00 1.161859333001285819e+02 1.646030916912062878e+02
3.500000000000000000e+02 8.152674519987514190e-02 3.331718944475030586e+00 1.163147016259998452e+02 1.644237482468778637e+02
3.505000000000000000e+02 8.264292864337498268e-02 3.333314194715624623e+00 1.164242273530868204e+02 1.643252389781450233e+02
3.510000000000000000e+02 8.074134419286609077e-02 3.334045075984605422e+00 1.165817413293812308e+02 1.642129819785186271e+02
3.515000000000000000e+02 7.964599641917291528e-02 3.343710723189974754e+00 1.167031709756554960e+02 1.640656265674538474e+02
3.520000000000000000e+02 8.033758813676285249e-02 3.346776640281430737e+00 1.168478176613505610e+02 1.639182796043768064e+02
3.525000000000000000e+02 8.210721071582914588e-02 3.350440775088567857e+00 1.169584366799931558e+02 1.637743678703012051e+02
3.530000000000000000e+02 8.008706700201258244e-02 3.355627447502515626e+00 1.170744564046439820e+02 1.636241669570019042e+02
3.535000000000000000e+02 7.903926569206547181e-02 3.356814342461334810e+00 1.171809272637066357e+02 1.634645198598475417e+02
3.540000000000000000e+02 8.446942710807060772e-02 3.363823660951197780e+00 1.173067346102340593e+02 1.632646220615166328e+02
3.545000000000000000e+02 8.040708360744946992e-02 3.364600434438131504e+00 1.174474984595467646e+02 1.631455805976812599e+02
3.550000000000000000e+02 8.028147842705435355e-02 3.366334268910240013e+00 1.175800900804259328e+02 1.629245960302933440e+02
3.555000000000000000e+02 8.026946011075948573e-02 3.377509722134684367e+00 1.177085527174340740e+02 1.627482362016595232e+02
3.560000000000000000e+02 7.948349004778203220e-02 3.379504466119518380e+00 1.178402871024029395e+02 1.625658903618857209e+02
3.565000000000000000e+02 8.282871247398475301e-02 3.385135781109771536e+00 1.179687767930281268e+02 1.624051282117792709e+02
3.570000000000000000e+02 8.157381573405335373e-02 3.390083775336594663e+00 1.181040539826470450e+02 1.622452655019292251e+02
3.575000000000000000e+02 8.184440988282440377e-02 3.394836994052035539e+00 1.182449294108764661e+02 1.620687023039618282e+02
3.580000000000000000e+02 7.936195980331207933e-02 3.396127416733885518e+00 1.183597621891372853e+02 1.618899894633456142e+02
3.585000000000000000e+02 7.997710501007652961e-02 3.401464868527040775e+00 1.184858341117707710e+02 1.617212788324189887e+02
3.590000000000000000e+02 8.121396071928480009e-02 3.408408479145721426e+00 1.186189944189605256e+02 1.615386881536580574e+02
3.595000000000000000e+02 8.323544909833760497e-02 3.411476463345396670e+00 1.187570122246102358e+02 1.613815118726894013e+02
3.600000000000000000e+02 8.293354619449422316e-02 3.412289002980282149e+00 1.189084092697034976e+02 1.612721351226289528e+02
3.605000000000000000e+02 7.762612842102560584e-02 3.417821151031410043e+00 1.190483724483348595e+02 1.611346264467675269e+02
3.610000000000000000e+02 7.911562659858790980e-02 3.424309312675224426e+00 1.192011724480953490e+02 1.609938175772062436e+02
3.615000000000000000e+02 8.186742214871464696e-02 3.428246694212339296e+00 1.193715572888199574e+02 1.608781596491183450e+02
3.620000000000000000e+02 8.044838548571427161e-02 3.433690807242342657e+00 1.195130111801217367e+02 1.607880531661210171e+02
3.625000000000000000e+02 7.916209466198452505e-02 3.434065223561210800e+00 1.196479216735116893e+02 1.606340595078430056e+02
3.630000000000000000e+02 7.669288351522579594e-02 3.443980602837160898e+00 1.197976514093604550e+02 1.605750722536330386e+02
3.635000000000000000e+02 7.907148707855296554e-02 3.451304511696123622e+00 1.199399295005071338e+02 1.603384788187900369e+02
3.640000000000000000e+02 8.164057618007761197e-02 3.455524902094437856e+00 1.200997510132250596e+02 1.601839444266029773e+02
3.645000000000000000e+02 7.834114303056993744e-02 3.460953700104663522e+00 1.202132556075449230e+02 1.599789717277732279e+02
3.650000000000000000e+02 8.004166701284043395e-02 3.461524210134630852e+00 1.203543244909810852e+02 1.597293066935823447e+02
3.655000000000000000e+02 8.185335861805194402e-02 3.464049698037403147e+00 1.205343544040830039e+02 1.596121511529605641e+02
3.660000000000000000e+02 8.198522965084525937e-02 3.473884007115604966e+00 1.207139903359233983e+02 1.594361584711538455e+02
3.665000000000000000e+02 7.626488717096353842e-02 3.477382829395313291e+00 1.208683157850051657e+02 1.593015446641839219e+02
3.670000000000000000e+02 7.937985114146023369e-02 3.477168501402607248e+00 1.210477033773545799e+02 1.591535123325075176e+02
3.675000000000000000e+02 8.207158023916448497e-02 3.481307021493733611e+00 1.211950626621084268e+02 1.589917797665015087e+02
3.680000000000000000e+02 8.225321694313725285e-02 3.493435888530457945e+00 1.213515049487724298e+02 1.588907980724872573e+02
3.685000000000000000e+02 8.056941150628271764e-02 3.495151608398821441e+00 1.215030197399297833e+02 1.588113521906577148e+02
3.690000000000000000e+02 7.930152337273918550e-02 3.498948617695019969e+00 1.216732874632543968e+02 1.585544446873436470e+02
3.695000000000000000e+02 8.181982917742781913e-02 3.502393676562467029e+00 1.218663965509820031e+02 1.583667775676393319e+02
3.700000000000000000e+02 7.931296152667544064e-02 3.509847825252168096e+00 1.220377087955413486e+02 1.581708565849869217e+02
3.705000000000000000e+02 7.963739638078948246e-02 3.511334084937632216e+00 1.222238617723171217e+02 1.579625979320027511e+02
3.710000000000000000e+02 7.865958225665350967e-02 3.516158396006719755e+00 1.223998113601407169e+02 1.577742516333235017e+02
3.715000000000000000e+02 8.192543349195247071e-02 3.520738178332321944e+00 1.225845141108663654e+02 1.574767635279948479e+02
3.720000000000000000e+02 8.099202402377804477e-02 3.525860017611889052e+00 1.227687261420679761e+02 1.573066542243652464e+02
3.725000000000000000e+02 8.029989891679892300e-02 3.529205560801454755e+00 1.229719696929105908e+02 1.570853306199985582e+02
3.730000000000000000e+02 7.884295517139072729e-02 3.534169792848609326e+00 1.231255222104301623e+02 1.568828829882826028e+02
3.735000000000000000e+02 7.649817695729443923e-02 3.537114830058620374e+00 1.233028593749978370e+02 1.567357684221525176e+02
3.740000000000000000e+02 7.943308891779546355e-02 3.543290842072908120e+00 1.234669354045335012e+02 1.565349954186119703e+02
3.745000000000000000e+02 8.119615323789891592e-02 3.552295942310372379e+00 1.236501876993754365e+02 1.563460588089556609e+02
