# Hastelloy N H MSD — Notebook 11
# columns: t_ps  MSD_300K  MSD_400K  MSD_600K  MSD_800K  (Å²)
# t_ps  MSD_300K  MSD_400K  MSD_600K  MSD_800K
3.460000000000000000e+02 6.761956086971571134e-02 1.141184101527811939e-01 3.195419047524620026e+01 3.303169078666107907e+02
3.465000000000000000e+02 6.737955778316834232e-02 1.148565314374999924e-01 3.196194214466948580e+01 3.308387810610562383e+02
3.470000000000000000e+02 6.677339830433706713e-02 1.127355709747212137e-01 3.202029685033817685e+01 3.312679448232176469e+02
3.475000000000000000e+02 6.860838567617866257e-02 1.138507727129032254e-01 3.196666263943946973e+01 3.318383156070995597e+02
3.480000000000000000e+02 6.735401807937889396e-02 1.119740817514285475e-01 3.198200268572206539e+01 3.322116756402636497e+02
3.485000000000000000e+02 6.829938151057216023e-02 1.124193609365671392e-01 3.199708388092443556e+01 3.326397210243976019e+02
3.490000000000000000e+02 6.732270746899127190e-02 1.126799919891656176e-01 3.194636398361346252e+01 3.331396992890611273e+02
3.495000000000000000e+02 6.897076812680798252e-02 1.113353816301745625e-01 3.190803464187998983e+01 3.335614275060411273e+02
3.500000000000000000e+02 6.936504931922597705e-02 1.114668131098626447e-01 3.191252482025780068e+01 3.339844574366707093e+02
3.505000000000000000e+02 6.745921935050000484e-02 1.120889725911250051e-01 3.190497984449513780e+01 3.343624651751910051e+02
3.510000000000000000e+02 6.588914550725909203e-02 1.181306830501877292e-01 3.193467877808446787e+01 3.348691342463056344e+02
3.515000000000000000e+02 6.848803807794488774e-02 1.140314982892230572e-01 3.191333156120743553e+01 3.353474355110013221e+02
3.520000000000000000e+02 6.902388509598494926e-02 1.190416532191970050e-01 3.191440612901586960e+01 3.358780411558306014e+02
3.525000000000000000e+02 7.295867247361810526e-02 1.150542539365577849e-01 3.193407420543750419e+01 3.363317096893896405e+02
3.530000000000000000e+02 6.943199172666666974e-02 1.141022276625157233e-01 3.187970006388907152e+01 3.368437670072300421e+02
3.535000000000000000e+02 6.795192739118388614e-02 1.139267368193954549e-01 3.183801232146907978e+01 3.373157797517104655e+02
3.540000000000000000e+02 6.814382710605296212e-02 1.130147456992433574e-01 3.183414360121635056e+01 3.377764012238924920e+02
3.545000000000000000e+02 6.816677097171715272e-02 1.127718582276514975e-01 3.182076156289841506e+01 3.381888916636167437e+02
3.550000000000000000e+02 6.653843955562580015e-02 1.146919303955752367e-01 3.178332432344682346e+01 3.385923143541388640e+02
3.555000000000000000e+02 6.846731507050635157e-02 1.081651423273417706e-01 3.176147385379868382e+01 3.390542295065835106e+02
3.560000000000000000e+02 6.768693071546262596e-02 1.189574371442332218e-01 3.175552912314989129e+01 3.395767359686566351e+02
3.565000000000000000e+02 6.870526644200510014e-02 1.166117421356598766e-01 3.175474846852090849e+01 3.400646983569876056e+02
3.570000000000000000e+02 6.970431603024142275e-02 1.138522967003811892e-01 3.176250989976954386e+01 3.405732376927535938e+02
3.575000000000000000e+02 6.965722773282445601e-02 1.166243711342239281e-01 3.174061627864510626e+01 3.409818963209052640e+02
3.580000000000000000e+02 6.525082533031849319e-02 1.137029105917197191e-01 3.173858153725027620e+01 3.413057892218730558e+02
3.585000000000000000e+02 6.742930787257653269e-02 1.134191287586734515e-01 3.171670064822264834e+01 3.416506347819482130e+02
3.590000000000000000e+02 6.500494162899105033e-02 1.147391095721583543e-01 3.174546105518635386e+01 3.419539061016790242e+02
3.595000000000000000e+02 6.737025204450128313e-02 1.140694536304347750e-01 3.171405720855233312e+01 3.422525865202570117e+02
3.600000000000000000e+02 6.539390963405891655e-02 1.144266425912932039e-01 3.173961675292089524e+01 3.427006226798189346e+02
3.605000000000000000e+02 6.965417140115386097e-02 1.122338071662820763e-01 3.172908831916140926e+01 3.430851029148965381e+02
3.610000000000000000e+02 6.740732714223364452e-02 1.172940467490372479e-01 3.173525735045634022e+01 3.434919648041330902e+02
3.615000000000000000e+02 6.938750154434450423e-02 1.152264493993573335e-01 3.173610527491377908e+01 3.439274325220468427e+02
3.620000000000000000e+02 6.942823856718147169e-02 1.138964195244530075e-01 3.172654104004144671e+01 3.442328115824500969e+02
3.625000000000000000e+02 6.989087089690723675e-02 1.155682741503865907e-01 3.171283566999927572e+01 3.445439567392801905e+02
3.630000000000000000e+02 6.826813158580645469e-02 1.124668827620645128e-01 3.169955662114141859e+01 3.449427491278651701e+02
3.635000000000000000e+02 6.866029786240310240e-02 1.157345572395349076e-01 3.167936216999790133e+01 3.451936543930063408e+02
3.640000000000000000e+02 6.449725010750322063e-02 1.156123429588615664e-01 3.166078256236149358e+01 3.454895601801739531e+02
3.645000000000000000e+02 6.744911711269428733e-02 1.156735174475388706e-01 3.169560580000441519e+01 3.458947859225468733e+02
3.650000000000000000e+02 6.631888033411155459e-02 1.150417044066147920e-01 3.169571100122086094e+01 3.461898284043922445e+02
3.655000000000000000e+02 6.609372708506493221e-02 1.124401342094805134e-01 3.171705770611247388e+01 3.466117308319051062e+02
3.660000000000000000e+02 6.803079285019505984e-02 1.114143606269180908e-01 3.171252424950660043e+01 3.470091629404124660e+02
3.665000000000000000e+02 6.669608960546875853e-02 1.101805944940104087e-01 3.172512609392663308e+01 3.473526460913410006e+02
3.670000000000000000e+02 6.761558804797915267e-02 1.157477066949152422e-01 3.177118972823895149e+01 3.476201340463318843e+02
3.675000000000000000e+02 6.873340751279374827e-02 1.117794919711488505e-01 3.176994883717094709e+01 3.479476344924782438e+02
3.680000000000000000e+02 6.772761950300654199e-02 1.137829266725490368e-01 3.177278937505958822e+01 3.483032098464853448e+02
3.685000000000000000e+02 6.678057028534033213e-02 1.120578297219895353e-01 3.181716620381146043e+01 3.486492767736523888e+02
3.690000000000000000e+02 6.881689729462649174e-02 1.164685634304063050e-01 3.182180306965161876e+01 3.489502840609198984e+02
3.695000000000000000e+02 6.751754802230972019e-02 1.148938324114173043e-01 3.183996599354505364e+01 3.492859620020726084e+02
3.700000000000000000e+02 6.751231575624180858e-02 1.093052788813403120e-01 3.181666851666518525e+01 3.497663221939682217e+02
3.705000000000000000e+02 6.632741962131580293e-02 1.153340233555262967e-01 3.184217748615346366e+01 3.500533575538983087e+02
3.710000000000000000e+02 6.804752541264823262e-02 1.170477348930171468e-01 3.184300545069840638e+01 3.504443685677497911e+02
3.715000000000000000e+02 6.642755247506598737e-02 1.103063115674142308e-01 3.183785753749150160e+01 3.507032029493086611e+02
3.720000000000000000e+02 6.813417110819022793e-02 1.168753453513870638e-01 3.184634951962302196e+01 3.511428022330771910e+02
3.725000000000000000e+02 6.735484195158730758e-02 1.138456578833333399e-01 3.183623726999308801e+01 3.515320778329643758e+02
3.730000000000000000e+02 6.926956159562915050e-02 1.173665281939072769e-01 3.182156817625400791e+01 3.519001599670024802e+02
3.735000000000000000e+02 6.817789215053050855e-02 1.119996641738727067e-01 3.183667208617073641e+01 3.522682156129192208e+02
3.740000000000000000e+02 6.691092411726426437e-02 1.155874764702523316e-01 3.185463313477468006e+01 3.527873502912135564e+02
3.745000000000000000e+02 6.711346763164895146e-02 1.125651648688830025e-01 3.191460234543065511e+01 3.531427689829634460e+02
